genres,first_release_date,name,slug,itad_id,release_price
"[31, 32]",2019-12-17,Wattam,wattam,018d937f-05bb-7230-b4d4-17b7f2b197c1,16.99
[25],2018-11-01,The Quiet Man,the-quiet-man,018d937e-e9b0-7127-a7ba-b3ac7444befe,14.99
"[12, 13, 31, 32, 34]",2017-05-26,Emily Is Away Too,emily-is-away-too,018d937e-f540-73b2-b553-76cb144e22eb,4.99
"[5, 9, 31]",2020-02-20,Vitamin Connection,vitamin-connection,018d937f-3e98-73fc-90be-6f95590a1152,19.99
"[2, 31, 32]",2006-10-05,Barrow Hill: Curse of the Ancient Circle,barrow-hill-curse-of-the-ancient-circle,018d937f-07dc-7313-8e5b-07ae050bb425,9.99
[14],2016-09-16,NBA 2K17,nba-2k17,018d937e-f997-7371-8c13-2f6d660bad88,59.99
"[10, 13, 14]",2020-07-07,F1 2020,f1-2020,018d937f-4096-7339-b55f-4f2af1b714d5,59.99
"[7, 31, 32, 33]",2016-10-10,Thumper,thumper,018d937f-1ae0-71d3-bd7c-2c83cf340dad,19.99
"[5, 12, 13, 15, 32, 33]",2015-07-24,Zotrix,zotrix,018d937f-24d1-707e-acd2-8fb7e599fc13,12.99
"[12, 31]",2022-10-13,The Last Oricru,the-last-oricru,018d937f-50e3-70a2-9dc0-91a22e03c826,39.99
"[12, 31]",2016-07-06,Riders of Icarus,riders-of-icarus,018d937f-1c3d-716d-a57c-faf309fef3da,24.99
"[12, 16]",2014-09-25,The Legend of Heroes: Trails of Cold Steel II,the-legend-of-heroes-trails-of-cold-steel-ii,018d937f-2641-72ca-814b-f86410f2215c,39.99
"[9, 32]",2016-05-20,Cubikolor,cubikolor,018d937f-2d2f-7172-9f8a-93ddecff8109,7.99
[5],2009-04-28,Velvet Assassin,velvet-assassin,018d937f-05d3-7334-adf2-f4c818412c29,19.99
"[9, 13, 31, 32]",2022-03-24,Tentacular,tentacular,018d937f-5e33-7364-af1d-362608dd7a28,24.99
"[8, 32]",2013-02-26,99 Levels to Hell,99-levels-to-hell,018d937f-27ed-72d8-aae3-61524d21ae1e,9.99
"[9, 12, 31, 32]",2016-03-30,Epistory: Typing Chronicles,epistory-typing-chronicles,018d937e-fefb-73da-988e-c425514160f4,12.99
"[2, 9, 31, 32]",2015-07-02,Anna's Quest,annas-quest,018d937f-136c-712b-859b-2c4bd5a8f653,23.41
[5],2011-11-11,Heavy Fire: Afghanistan,heavy-fire-afghanistan,018d937e-f55f-735f-8a36-ef267bcfbb06,19.99
"[9, 31]",2014-02-04,The LEGO Movie Videogame,the-lego-movie-videogame,018d937f-15d2-723c-bc23-2a1a1de4c6f6,29.99
[5],2012-07-02,Blacklight: Retribution,blacklight-retribution,018d937f-2d1f-72e5-811b-8af326bcca35,0
"[2, 9, 31]",2004-11-19,Return to Mysterious Island,return-to-mysterious-island,018d937f-018d-716e-89cf-4cf9832d379f,29.9
"[32, 33]",2018-05-17,Battery Jam,battery-jam,018d937f-0638-72c5-a557-973ee25eba8a,9.99
"[5, 12, 31]",2013-07-09,FireFall,firefall,018d937f-19bf-7267-b295-082ade29cde6,0
"[5, 32, 33]",2015-07-09,Shooting Stars!,shooting-stars,018d937f-2049-7019-97d4-11194987b7e0,4.99
[31],2016-02-18,The Emerald Maiden: Symphony of Dreams,the-emerald-maiden-symphony-of-dreams,018d937f-0106-7174-a80f-6ccc0d77a764,9.99
"[25, 31]",2010-09-24,Dead Rising 2,dead-rising-2,018d937e-f03e-7108-a2cc-8aeb260783ad,29.95
"[2, 9, 31]",2002-04-30,Syberia,syberia,018d937e-f8c0-725b-a40c-81301944e887,12.49
"[11, 15, 32]",2003-02-28,Praetorians,praetorians,018d937f-09fd-72e0-a0b6-6dd37995b5fc,7.99
[12],2015-03-26,Sword Art Online: Lost Song,sword-art-online-lost-song,018d937f-05d4-712e-93b0-95e1239e9d42,19.99
"[5, 31]",2011-06-06,Red Faction: Armageddon,red-faction-armageddon,018d937f-27a5-72f0-9ff8-0dee4baa2df1,19.99
[5],2019-11-22,Sniper Ghost Warrior Contracts,sniper-ghost-warrior-contracts,018d937f-2b46-722b-bb42-3b837cba8bba,29.99
"[2, 9, 31, 32]",2012-11-06,Chaos on Deponia,chaos-on-deponia,018d937f-0a7e-73e9-895e-166737ef8073,19.99
[12],2016-08-18,Tales of Berseria,tales-of-berseria,018d937e-fa59-735e-aba7-44858e0cfa81,49.99
"[9, 31, 32]",2016-07-19,The Assembly,the-assembly,018d937f-132f-7015-83e8-1e1064926c1d,22.01
"[9, 12, 31, 32]",2013-11-15,Super Motherload,super-motherload,018d937f-0fe5-7296-ae83-146f57eabd7d,14.99
"[31, 32]",2016-12-13,The Butterfly Sign,the-butterfly-sign,018d937f-2b8c-7309-aeba-96705ca0c155,4.99
"[2, 9, 12, 31, 32]",2011-11-01,To the Moon,to-the-moon,018d937e-f00b-7287-a64b-f3c1a6ed3275,14.39
"[8, 32]",2015-09-01,Izbot,izbot,018d937f-27c9-70aa-aa09-7d9e1880a1aa,9.99
"[5, 9, 31]",2022-03-30,Dead Man's Diary,dead-mans-diary,018d937f-5e18-73dd-838e-bd1d3723f0da,24.99
"[12, 15, 24, 31, 32]",2019-09-18,Spaceland: Sci-Fi Indie Tactics,spaceland-sci-fi-indie-tactics,018d967f-a73d-70de-a751-0276ea276119,14.99
"[5, 9, 31]",2018-08-27,Strange Brigade,strange-brigade,018d937f-0c17-7158-babc-c639ee34f4f8,49.99
"[9, 31, 32]",2024-07-23,The Star Named Eos,the-star-named-eos,018d937f-6eee-70ae-ad31-c16782aeec9f,14.99
"[8, 10, 14, 32]",2018-02-08,Sprint Vector,sprint-vector,018d937f-1c3e-726d-9ad0-579c3dc6fa2f,29.99
"[8, 31, 32]",2015-02-24,Oscura: Lost Light,oscura-lost-light,018d937f-341a-7054-84c1-53467d529a08,9.99
"[9, 31]",2019-05-28,Five Nights at Freddy's: Help Wanted,five-nights-at-freddys-help-wanted,018d937f-3cd6-73b1-b888-fdde927b413f,29.99
"[8, 12, 31, 32]",2023-12-14,Cookie Cutter,cookie-cutter,018d937f-6ee2-70f6-940c-6212ab2ce267,19.99
"[13, 31, 32]",2014-04-01,Goat Simulator,goat-simulator,018d937e-f869-71eb-a288-d83429de75a3,9.99
"[25, 31]",2008-03-25,Viking: Battle for Asgard,viking-battle-for-asgard,018d937e-f8c5-7010-a344-8bec557ebd6a,14.99
"[9, 13, 31, 32, 34]",2023-07-31,Venba,venba,018d937f-4aaa-7177-ade7-5675464b5d81,14.99
"[2, 9, 12, 31, 32]",2013-02-21,Year Walk,year-walk,018d937f-11f2-7297-8413-ca5d61c625cc,5.99
"[4, 5, 31, 32]",2014-12-02,Secret Ponchos,secret-ponchos,018d937f-1b6f-700c-8e67-f51ca9a67919,14.99
"[8, 31, 32]",2014-03-20,Cloudbuilt,cloudbuilt,018d937f-163e-70e9-8f3e-b5e701ba2cf7,19.99
"[31, 32]",2018-07-12,Seeking Dawn,seeking-dawn,018d937e-fa09-732b-800b-da9ebfcbf0c9,39.99
"[8, 12, 25, 31]",2022-12-01,Samurai Maiden,samurai-maiden,018d937f-6782-73a6-8456-4ae2af7e1d4f,74.99
"[4, 5, 8, 31, 32, 33]",2020-10-20,ScourgeBringer,scourgebringer,018d937e-f88f-7026-9b08-83b6c1647207,16.99
"[9, 14, 32, 35]",2022-01-27,Jentrix,jentrix,018d937f-5ca2-709b-88f6-375157b76a99,7.99
[11],2008-03-05,Company of Heroes: Gold Edition,company-of-heroes-gold-edition,018d937f-2d26-70e0-ba63-385b9d1ec317,24.54
"[31, 34]",2012-08-31,Tokyo Babel,tokyo-babel,018d937f-05a6-734b-8c3e-99097a412140,34.99
"[13, 15]",2005-05-10,Supreme Ruler 2010,supreme-ruler-2010,018d937f-0c1f-700e-91f3-f6d4c4889f25,19.99
"[8, 31, 32]",2020-10-23,Pumpkin Jack,pumpkin-jack,018d937f-3a69-719a-a766-acba4c5c734f,29.99
"[4, 25, 31]",2020-11-19,Hyrule Warriors: Age of Calamity,hyrule-warriors-age-of-calamity,018d937f-46a5-7123-9c24-989644085ce8,59.99
[5],2016-12-08,Wanted Corp.,wanted-corp,018d937f-1ed1-7033-9c96-f4f205e69e10,11.99
"[8, 10, 32]",2017-07-18,Aftergrinder,aftergrinder,018d937f-0674-71d9-ad73-aa91695db61e,9.99
"[8, 10, 32]",2015-02-12,Harold,harold,018d937e-f99a-7194-a303-07dd8bc45998,19.99
"[11, 13, 15, 31, 32]",2015-01-20,Void Destroyer,void-destroyer,018d937f-0681-7345-8d53-d0b61477c4ba,14.99
"[8, 9, 32]",2015-05-07,Sym,sym,018d937f-1ceb-7054-a7cc-a5d05f785562,7.99
"[8, 9, 31, 32]",2016-04-07,Flat Kingdom,flat-kingdom,018d937f-1212-7232-b23f-a046f3131574,7.99
"[13, 14]",2014-07-29,Pure Pool,pure-pool,018d937f-261c-7359-8cb1-16c7da5f16b9,12.99
"[5, 32, 33]",2021-02-02,Habroxia 2,habroxia-2,018d937f-49f1-7382-8717-23de7a774e91,9.99
"[8, 12, 13, 25, 31, 32]",2020-11-10,Sakuna: Of Rice and Ruin,sakuna-of-rice-and-ruin,018d937f-4814-7335-8227-2c5be72f03e0,39.99
"[2, 9, 31, 32]",2016-07-11,Replica,replica,018d937e-fd33-70ca-9580-5c58614c1b03,2.99
"[10, 31]",2011-06-21,Cars 2,cars-2,018d937f-1966-720e-9fba-5b5b0b476a21,29.99
"[8, 9, 15, 31, 32]",2014-09-30,Chariot,chariot,018d937f-1d29-7323-98e9-be984d5d213f,14.99
"[12, 15, 16, 24, 31, 32]",2019-04-30,Fell Seal: Arbiter's Mark,fell-seal-arbiters-mark,018d937f-1768-71a1-9a1f-b6af823739da,29.99
"[12, 13, 31, 32]",2020-08-27,Nexomon: Extinction,nexomon-extinction,018d937f-427d-7144-9ab1-6050967e61e6,19.99
"[12, 15, 32]",2015-12-03,Immortal Empire,immortal-empire,018d937f-1b00-7399-9266-4223cc69ceba,0
"[8, 31, 32, 33]",2016-10-25,Halloween Forever,halloween-forever,018d937f-3432-714b-8ade-4fe4605ab841,2.99
"[8, 25, 31, 32, 33]",2021-01-26,Cyber Shadow,cyber-shadow,018d937e-f7e5-7091-9aa7-1d9d0f297b61,19.99
"[12, 31]",2021-02-25,Bravely Default II,bravely-default-ii,018d937f-496c-70c2-8eee-8b5b1d321f73,59.99
"[8, 9, 31]",2018-02-27,Moss,moss,018d937f-1a92-7108-b889-2581491b0896,29.99
"[8, 12, 31, 32, 33]",2018-05-17,Fox n Forests,fox-n-forests,018d937f-0e37-7327-8ccb-7ab7e77f1b26,19.99
[14],2015-09-29,NBA 2K16,nba-2k16,018d937f-0bd8-735e-82db-b0f5ec8d0240,59.99
"[8, 9, 31]",2021-02-10,Little Nightmares II,little-nightmares-ii,018d937f-498b-723d-b31e-242b050d693d,29.99
"[5, 13, 32]",2020-08-13,Kill It With Fire,kill-it-with-fire,018d937f-3e2b-7281-a1d3-78b47a3797d2,14.84
"[12, 31]",2014-11-11,Assassin's Creed Unity,assassins-creed-unity,018d937e-f54c-7379-a57f-9ab6cdc42d20,59.99
"[4, 5, 8, 33]",2021-02-17,Capcom Arcade Stadium,capcom-arcade-stadium,018d937f-5007-70f0-b936-baf25c2c0ea3,4.99
"[13, 15]",2019-03-29,Tropico 6,tropico-6,018d937f-1cd5-7291-b6b7-afc302945dbb,49.99
"[9, 12, 31, 32, 33]",2015-01-29,Forward to the Sky,forward-to-the-sky,018d937f-0a6e-7386-83e5-f6f2231f9256,7.99
"[4, 5, 32, 33]",2018-03-08,Steredenn: Binary Stars,steredenn-binary-stars,018d937f-1010-7159-bb12-6be26b19a7ab,12.99
"[10, 13, 14]",2024-05-02,MotoGP 24,motogp-24,018e3c75-a410-71c3-a546-fc82f5c75e2e,49.99
"[5, 33]",2018-08-30,Psyvariar Delta,psyvariar-delta,018d937f-1c79-731c-adac-a674801aaf4c,29.99
"[13, 31, 32]",2017-01-26,Mainlining,mainlining,018d937f-305f-7091-a319-af79468a6f29,9.99
"[15, 31, 32]",2019-05-23,Project Winter,project-winter,018d937e-fa59-735e-aba7-44858c0c2c52,19.99
"[12, 13, 31, 32]",2021-06-02,Hokko Life,hokko-life,018d937f-3e41-7183-b420-23aad328536d,19.99
"[9, 32, 33]",2020-04-01,Stacks on Stacks (On Stacks),stacks-on-stacks-on-stacks,018d9598-728d-7282-b591-aadd5d21a8b6,12.99
"[7, 8, 31, 32]",2019-07-25,Songbird Symphony,songbird-symphony,018d937f-0e39-7032-97ed-5f62f85ca34a,16.99
[31],2021-10-05,Jett: The Far Shore,jett-the-far-shore,018d937f-47cc-7291-8feb-1d56af823813,29.99
"[13, 16, 31, 32]",2013-08-28,Shelter,shelter,018d937f-2e98-73f2-acef-cc124203c965,9.99
"[12, 13, 31]",2021-05-20,Rune Factory 5,rune-factory-5,018d937f-5e14-7001-96ae-9119826e3aa5,59.99
[5],2018-10-12,Call of Duty: Black Ops 4,call-of-duty-black-ops-4,018d937e-fd1b-739c-b5db-a87c74d6a46e,66.26
"[12, 31]",2023-09-28,Infinity Strash: Dragon Quest - The Adventure of Dai,infinity-strash-dragon-quest-the-adventure-of-dai,018d937f-6e99-72b5-8501-602c7f82cda3,59.99
"[9, 12, 13, 31, 32]",2021-03-19,Cozy Grove,cozy-grove,018d937f-495d-70f8-a233-3a91a69a4f61,14.99
"[13, 15, 32]",2022-08-12,City Eye,city-eye,018d937f-1c96-71f9-93da-caf3eb1553d6,9.99
"[11, 13, 15]",2009-03-10,Men of War,men-of-war,018d937e-f8c9-73d9-931e-bd3702fa5172,14.95
"[8, 9, 31, 32]",2015-08-03,Submerged,submerged,018d937f-3458-70a8-9958-e4cfe0b6695e,19.99
"[8, 9, 32]",2021-08-30,KeyWe,keywe,018d937f-3e7f-736c-820e-191458dedd59,24.99
"[8, 9, 12, 31, 32]",2018-01-31,Candleman: The Complete Journey,candleman-the-complete-journey,018d937f-0a0f-7119-b0e9-6edaa54c4ee6,14.99
"[8, 31]",2012-03-07,I Am Alive,i-am-alive,018d937e-ff24-7058-b3f0-1487dfc5eda3,14.75
"[15, 32, 33]",2015-11-20,Mayan Death Robots,mayan-death-robots,018d937f-2401-7002-9d9e-335e675e9cb8,14.99
"[12, 13, 15, 31, 32]",2017-05-23,Impact Winter,impact-winter,018d937f-1c4f-72e7-8f67-b5357b402b8b,19.99
"[31, 32]",2019-08-06,Silver Chains,silver-chains,018d937f-2cf8-73a3-bb2d-66aad376c555,24.99
"[5, 8, 33]",2021-04-30,R-Type Final 2,r-type-final-2,018d937f-4865-712d-aca1-92d025b7cce8,39.99
[32],2015-05-27,Vortex Attack,vortex-attack,018d937e-f8a5-728e-b127-d62c5a5c1178,4.95
"[8, 9, 31, 32]",2009-06-19,NyxQuest: Kindred Spirits,nyxquest-kindred-spirits,018d937e-f031-733f-832b-dd4f7b14af12,9.99
[4],2014-12-04,Guilty Gear Xrd: Sign,guilty-gear-xrd-sign,018d937f-0ca8-717a-8522-e6971a5cdea5,29.99
"[12, 31]",2021-07-08,Monster Hunter Stories 2: Wings of Ruin,monster-hunter-stories-2-wings-of-ruin,018d937f-4f20-72b7-881b-1069180352b1,59.99
"[9, 12, 31, 32]",2017-10-12,Yono and the Celestial Elephants,yono-and-the-celestial-elephants,018d937f-32c9-711e-84ff-b131d028da1c,14.99
"[12, 15, 32, 35]",2019-11-01,Ratropolis,ratropolis,018d937f-03a2-730f-9e27-0c2cefd6cc82,14.99
"[12, 15, 16, 24, 31, 32]",2019-04-11,Pathway,pathway,018d937f-2449-7188-a430-fcf208b3317a,15.99
"[8, 9, 31, 32]",2023-04-19,Teslagrad 2,teslagrad-2,018d937f-6445-735c-94c2-9e09e575c4a2,19.99
"[11, 31]",2010-02-10,Artist Colony,artist-colony,018d937f-357a-73c3-80bb-5bf5f8e9a755,14.63
"[4, 25, 31]",2021-01-28,Gods Will Fall,gods-will-fall,018d937f-49d5-7272-884d-1ac406b86071,24.99
"[5, 31]",2019-07-25,Wolfenstein: Youngblood,wolfenstein-youngblood,018d937f-1f0a-73a6-a3aa-b86195218c5b,29.99
"[12, 15, 31]",2012-03-22,Mugen Souls,mugen-souls,018d937f-26cf-7243-a8b5-b0b848945d9a,19.99
[8],2014-02-13,Donkey Kong Country: Tropical Freeze,donkey-kong-country-tropical-freeze,018d937f-29c1-72e7-845e-6d20f1b1dc48,59.99
"[4, 31, 33]",2019-07-25,Kill la Kill: If,kill-la-kill-if,018d937e-f9bd-732a-8129-5570430756c4,59.99
"[10, 12, 13, 31, 32]",2016-07-06,Star Rangers,star-rangers,018d937f-2983-702d-84e0-e156e48f3a86,11.99
"[4, 33]",2018-09-06,SNK Heroines: Tag Team Frenzy,snk-heroines-tag-team-frenzy,018d937f-1b13-72d5-9dd3-0c423e255c53,49.99
"[2, 31, 32]",2016-04-01,The Minims,the-minims,018d937f-00f9-703f-bc2f-32a3fc8dc07c,9.99
"[8, 9, 31, 32]",2009-10-07,Lucidity,lucidity,018d937f-30fc-70d8-b3de-75c9993f2567,4.99
"[13, 14]",2012-09-25,FIFA Soccer 13,fifa-soccer-13,018d937f-1329-72f1-8df2-dc5cac088405,39.99
"[5, 31, 32]",2016-01-19,The Deadly Tower of Monsters,the-deadly-tower-of-monsters,018d937f-15c0-72a6-94e4-65a0313b2786,14.99
"[5, 33]",2008-05-22,DoDonPachi Resurrection,dodonpachi-resurrection,018d937e-f009-725c-b868-8c25d57372c2,29.99
"[5, 24]",2012-04-30,Sniper Elite V2,sniper-elite-v2,018d937f-1218-73be-bd98-0064a079d30a,39.99
"[5, 15, 24, 32]",2017-03-23,Day of Infamy,day-of-infamy,018d937f-0c33-73ac-92a2-ae9586bce4cc,19.99
"[15, 31, 32]",2016-07-27,Fly and Destroy,fly-and-destroy,018d937f-2d82-713a-841b-03675c2a2cc5,1.99
"[2, 31, 32]",2017-01-09,Paul Pixel - The Awakening,paul-pixel-the-awakening,018d937f-33da-7330-a582-3b67928f91e1,3.99
"[11, 15]",2006-09-12,Company of Heroes,company-of-heroes,018d937f-32b8-71e2-83a7-4ba95729e152,19.95
"[8, 9, 25, 31]",2016-06-27,LEGO Star Wars: The Force Awakens,lego-star-wars-the-force-awakens,018d937e-fda4-73aa-9489-3b690a2c42f2,39.99
"[10, 13, 14, 33]",2016-05-13,Grand Prix Rock 'N Racing,grand-prix-rock-n-racing,018d937f-7996-7001-9279-52b54a176ddb,9.99
"[8, 9, 25, 31]",2016-01-26,LEGO Marvel's Avengers,lego-marvels-avengers,018d937e-f9be-73a4-975f-48252b9e3cea,39.99
"[13, 31]",2015-10-21,Coast Guard,coast-guard,018d937e-f023-700f-b5c3-b942c96f5c8b,19.99
"[11, 13, 15]",2022-10-27,Sins of a Solar Empire II,sins-of-a-solar-empire-ii,018f343d-d3de-71cd-8e95-70d04543b1e7,49.99
"[9, 14, 32, 33]",2018-03-30,Wonder Wickets,wonder-wickets,018d937f-00f6-7187-b7d3-d9e77264d70d,19.99
"[31, 34]",2022-07-28,Anonymous;Code,anonymous-code,018d937f-6ef6-73c9-aeec-1b15bdbfe389,59.99
"[12, 31]",2016-07-28,The Longest Five Minutes,the-longest-five-minutes,018d937f-2d58-7375-b018-e34d5c3931f4,39.99
"[15, 31]",2014-03-05,The Promised Land,the-promised-land,018d937e-fce7-7177-9801-e89dbe6d93be,7.27
"[11, 12, 13, 15]",2015-09-25,Grand Ages: Medieval,grand-ages-medieval,018d937f-1eac-71e8-bd3b-ec94669e0c3c,46.87
"[5, 8, 15, 31, 32]",2012-07-30,Orcs Must Die! 2,orcs-must-die-2,018d937f-1235-71ef-aa4f-f8ab0ca80ca7,14.99
"[5, 9, 31]",2014-12-08,Lara Croft and the Temple of Osiris,lara-croft-and-the-temple-of-osiris,018d937f-043a-7142-b8ca-953d0170f811,19.99
"[9, 12, 15, 31, 33]",2023-09-13,Super Bomberman R 2,super-bomberman-r-2,018d954a-fadf-736a-9294-415843cfd7fb,56.06
"[9, 13, 15, 32]",2024-08-15,Shapez 2,shapez-2,018d937f-6ee4-73f5-858c-2fde30a17b63,24.99
"[31, 32]",2019-11-07,The Secrets of Jesus,the-secrets-of-jesus,018d937e-e9dd-71f3-b06a-5014b2252518,12.99
"[31, 32]",2019-08-01,Lightstep Chronicles,lightstep-chronicles,018d937f-1c68-73af-a8de-6c1933fc2e71,9.99
"[8, 9, 31, 32]",2018-08-10,Tiny Hands Adventure,tiny-hands-adventure,018d937f-179a-7363-8612-8361016a1a06,16.99
"[31, 32]",2016-02-25,Heaven's Hope,heavens-hope,018d937f-0646-7232-a60f-4d501ab753e5,9.99
"[4, 31, 32]",2023-10-18,Hellboy: Web of Wyrd,hellboy-web-of-wyrd,018d937f-6ee3-738a-b578-ddd7e8dfacc4,24.99
"[9, 31, 32]",2014-02-07,Jazzpunk,jazzpunk,018d937f-1061-704b-a091-396ce899852b,15
"[11, 13, 15]",2015-02-05,Cities XXL,cities-xxl,018d937e-fd53-72cb-93f1-df9ebd0e9f57,39.99
[12],2023-01-13,One Piece Odyssey: Deluxe Edition,one-piece-odyssey-deluxe-edition,018d937f-64c5-72d2-84f1-767cacca0a0b,84.99
"[9, 31, 32]",2021-10-08,Night Reverie,night-reverie,018d937f-42c2-73fd-9641-3d52f9c3cc4c,9.99
"[8, 9, 15, 32]",2016-07-20,Zombie Night Terror,zombie-night-terror,018d937f-23e1-7282-bef2-58f7367f2f45,12.99
"[12, 15, 16, 24, 32]",2023-07-27,Arcadian Atlas,arcadian-atlas,018d937f-326a-72d3-a536-80e5cf97f5aa,29.99
"[8, 31, 32]",2016-07-19,Hunter's Legacy,hunters-legacy,018d937f-2046-7346-880b-932ea56d5dae,6.99
"[9, 32]",2006-08-23,Atlantis Sky Patrol,atlantis-sky-patrol,018d937f-13e3-706b-aa85-4771408fdad6,9.99
"[31, 32]",2015-09-14,Albino Lullaby: Episode 1,albino-lullaby-episode-1,018d937f-2e9f-73ff-a86d-d24fd57965e1,9.99
"[5, 31, 32]",2023-12-14,Soulslinger: Envoy of Death,soulslinger-envoy-of-death,018d937f-71fa-7392-b092-449a8970a020,17.99
"[31, 32]",2018-05-15,Asemblance: Oversight,asemblance-oversight,018d937f-27b5-72b2-a8aa-29808b17c4d6,9.99
[9],2008-06-04,Roogoo,roogoo,018d937f-1f38-7227-829f-39d50122ab2d,2.99
"[12, 31, 32]",2019-03-05,Eternity: The Last Unicorn,eternity-the-last-unicorn,018d937f-1b16-7108-a017-0828d845161c,20.89
"[5, 9, 31]",2016-10-06,Syndrome,syndrome,018d937f-2424-73b7-80fa-04f375bd022c,24.99
"[5, 12]",2018-02-08,Sword Art Online: Fatal Bullet,sword-art-online-fatal-bullet,018d937f-2d14-72be-959a-b3312190ce75,59.99
"[15, 32]",2016-03-02,Yrminsul,yrminsul,018d937f-00fa-70ab-a1e6-89e15aa3d76e,14.99
"[5, 15]",2017-05-02,Paladins,paladins,018d937f-08bb-72d1-9a4a-d63dd4fa1df2,0
"[7, 32, 33]",2016-01-08,Chiptune Champion,chiptune-champion,018d937f-2d45-70fc-9640-5ce5624d93e5,9.99
"[9, 12, 31, 32]",2019-02-14,Clocker,clocker,018d937f-2e9f-73ff-a86d-d24fd729defc,11.99
"[8, 9, 31, 32]",2008-12-01,Edge,edge,018d937f-09e1-71e0-baf5-eb62600f21e4,7.99
"[9, 15]",2014-02-06,Puyo Puyo Tetris,puyo-puyo-tetris,018d937f-13a6-7023-ba26-5003546fa70c,19.99
"[9, 13, 32]",2015-08-12,Hacknet,hacknet,018d937f-3481-73f3-b3e1-06dea061931f,0
"[10, 13, 14]",2013-07-24,NASCAR: The Game 2013,nascar-the-game-2013,018d937f-29d2-701d-8a27-1fd47950edbf,39.99
"[31, 32]",2018-04-27,The Thin Silence,the-thin-silence,018d937e-fdc7-7220-b593-0b09601a4a1c,9.99
"[9, 13, 15, 35]",2007-07-27,Carcassonne,carcassonne,018d937f-2472-7093-8447-12d869e197e9,9.99
"[8, 31, 32]",2018-05-23,Bloodstained: Curse of the Moon,bloodstained-curse-of-the-moon,018d937f-0e26-7046-9eac-44b98ef007cf,9.99
"[5, 32, 33]",2017-04-25,Immortal Redneck,immortal-redneck,018d937f-2862-724c-9e1a-334446312eda,19.95
"[12, 15, 31, 32]",2014-02-02,Quest of Dungeons,quest-of-dungeons,018d937f-00ab-72ad-8c54-6c28bfbf71ef,4.99
"[11, 15, 32]",2020-04-15,Circle Empires Rivals,circle-empires-rivals,018d937f-39fa-72d6-a940-1684b5460d50,14.99
"[5, 8, 31, 32]",2016-09-28,Azure Striker Gunvolt 2,azure-striker-gunvolt-2,018d937f-435f-70eb-9628-0f80bb0de1e9,19.99
"[5, 8, 12, 31, 32]",2015-12-17,The Legend of Dark Witch 2,the-legend-of-dark-witch-2,018d937f-1cc7-7373-b229-b25bad1b2cd6,9.99
"[5, 13]",2006-03-14,Red Orchestra: Ostfront 41-45,red-orchestra-ostfront-41-45,018d937e-f4d4-72e7-8573-f89aa24ca824,9.99
[33],2020-09-01,Super Bomberman R Online,super-bomberman-r-online,018d937f-5094-73ce-9c31-66312a216947,0
"[4, 12, 31]",2018-07-17,Adventure Time: Pirates of the Enchiridion,adventure-time-pirates-of-the-enchiridion,018d937e-fa20-732b-8af1-7653fafdc3ab,29.99
"[8, 15, 31]",2017-11-07,Sonic Forces,sonic-forces,018d937e-e9c5-7197-bd9a-3bab1ae53d34,39.99
"[5, 8]",2017-07-21,Splatoon 2,splatoon-2,018d937f-1367-730a-a312-32b49de2ed09,59.99
"[12, 31, 32]",2017-09-01,Songbringer,songbringer,018d937f-0388-7245-8002-506c22ff63e5,19.99
"[8, 9, 12, 31, 32, 33]",2011-09-30,Unepic,unepic,018d937f-2eb8-73e1-8129-d99b2e48b63f,9.95
[4],2018-08-23,My Hero One's Justice,my-hero-ones-justice,018d937f-357f-73a1-bfd1-165380f5f3b8,59.99
"[12, 15, 16, 24, 31, 32]",2016-08-31,Tahira: Echoes of the Astral Empire,tahira-echoes-of-the-astral-empire,018d937e-feea-7003-8398-84cccad8b9a5,14.99
"[12, 15, 16, 31, 32]",2016-09-22,Sorcerer King: Rivals,sorcerer-king-rivals,018d937f-1e91-72ad-a4ed-dd2300d5d24c,29.99
"[2, 9, 31, 32]",2016-07-21,Kelvin and the Infamous Machine,kelvin-and-the-infamous-machine,018d937f-2f08-7322-b44d-eb20fd3d9858,14.99
[31],2008-03-05,The Experiment,the-experiment,018d937f-11d8-73ec-883f-88045d99346f,9.99
"[5, 13, 15]",2012-05-25,Iron Front: Liberation 1944,iron-front-liberation-1944,018d937f-03ea-736c-b03a-848a067d6e40,29.95
"[30, 31, 32, 33]",2015-10-15,Momonga Pinball Adventures,momonga-pinball-adventures,018d937f-05ed-70d0-91f3-f109ccd567c5,5.99
[13],2007-12-31,Hot Dog King,hot-dog-king,018d937e-ea68-71b7-90db-6af56d7652bc,14.95
"[12, 31, 32]",2016-03-03,The Count Lucanor,the-count-lucanor,018d937f-3589-73e7-aafb-251114ba202a,9.99
"[9, 15, 31]",2012-07-05,Dokuro,dokuro,018d937f-0fca-7047-a2c6-d3c24d5e98f1,9.99
"[15, 32]",2013-05-15,Anomaly 2,anomaly-2,018d937e-f525-705d-993c-07034ae16f9a,14.99
"[13, 15, 16]",2006-03-17,Romance of the Three Kingdoms XI,romance-of-the-three-kingdoms-xi,018d937e-fcef-73c3-ae79-af3d02c61964,19.95
"[13, 15, 32]",2017-03-23,Train Mechanic Simulator 2017,train-mechanic-simulator-2017,018d937f-29b3-7250-a45f-a5bb691eae63,14.99
"[13, 15]",2006-02-21,Tycoon City: New York,tycoon-city-new-york,018d937e-efe9-721e-8d60-ae7710a3fb41,19.95
